marker,time,tag,x,y,z,anchors,a_1311,a_1592,a_2713,a_8006,a_18178
8,47:56.7,2,353,1442,0,5,1354,475,650,957,917
8,47:56.7,52630,331,1404,0,5,1379,505,683,995,965
8,47:56.7,2,352,1443,0,5,1353,474,654,957,919
8,47:56.7,52630,332,1404,0,4,1383,504,681,,966
8,47:56.7,2,351,1442,0,5,1355,476,652,957,915
8,47:56.7,52630,332,1404,0,5,1381,504,683,998,969
8,47:56.9,2,352,1442,0,5,1351,476,651,955,920
8,47:56.9,52630,331,1404,0,5,1384,505,685,997,965
8,47:56.9,2,353,1442,0,5,1352,475,653,952,921
8,47:56.9,52630,331,1405,0,5,1384,504,690,994,963
8,47:56.9,2,353,1441,0,5,1353,476,653,954,917
8,47:56.9,52630,331,1404,0,5,1380,502,686,997,969
8,47:56.9,1,318,1494,0,5,1379,485,725,969,949
8,47:56.9,2,355,1440,0,5,1350,476,652,957,920
8,47:56.9,52630,331,1404,0,5,1383,507,679,996,969
8,47:57.0,2,354,1441,0,5,1358,474,651,957,918
8,47:57.0,52630,331,1405,0,5,1382,508,679,992,968
8,47:57.0,2,355,1440,0,5,1357,474,652,956,917
8,47:57.0,52630,331,1405,0,4,1385,506,680,,966
8,47:57.1,1,314,1497,0,5,1380,484,718,971,902
8,47:57.1,2,354,1441,0,5,1355,475,653,958,918
8,47:57.1,52630,331,1405,0,5,1384,507,680,991,967
8,47:57.1,2,353,1441,0,5,1350,477,651,956,920
8,47:57.1,52630,331,1406,0,5,1385,506,686,994,969
8,47:57.2,2,353,1442,0,5,1354,477,653,954,916
8,47:57.2,52630,331,1405,0,5,1382,507,686,992,970
8,47:57.2,2,353,1442,0,5,1351,482,653,954,916
8,47:57.2,52630,331,1405,0,5,1383,506,684,996,965
8,47:57.2,2,353,1441,0,5,1356,478,655,958,917
8,47:57.2,52630,332,1404,0,5,1380,504,686,992,964
8,47:57.3,1,307,1503,0,5,1378,486,715,980,904
8,47:57.3,2,353,1442,0,5,1352,476,651,957,919
8,47:57.3,52630,331,1405,0,5,1384,502,677,993,962
8,47:57.3,2,353,1441,0,4,1358,477,650,,922
8,47:57.3,52630,332,1404,0,5,1383,506,685,991,962
8,47:57.4,2,356,1440,0,5,1349,470,653,951,919
8,47:57.4,52630,331,1404,0,5,1384,503,692,992,968
8,47:57.4,2,355,1441,0,5,1351,474,653,951,919
8,47:57.4,52630,332,1403,0,5,1381,506,681,996,968
8,47:57.5,1,307,1503,0,5,1380,487,718,1003,907
8,47:57.5,2,355,1441,0,5,1354,474,653,955,916
8,47:57.5,52630,332,1403,0,5,1380,507,678,1001,969
8,47:57.5,2,357,1440,0,5,1358,476,653,956,920
8,47:57.5,52630,332,1403,0,5,1381,507,689,995,970
8,47:57.6,2,356,1441,0,5,1348,475,653,953,920
8,47:57.6,52630,332,1404,0,5,1383,504,685,992,971
8,47:57.6,2,355,1441,0,5,1357,480,653,958,916
8,47:57.6,52630,331,1404,0,5,1385,504,679,994,968
8,47:57.6,2,357,1440,0,5,1350,474,651,959,916
8,47:57.6,52630,331,1404,0,5,1385,507,681,995,969
8,47:57.7,1,307,1503,0,5,1378,483,710,928,903
8,47:57.7,52630,331,1405,0,5,1382,507,685,992,967
8,47:57.7,1,307,1503,0,5,1380,488,719,1004,905
8,47:57.7,2,356,1440,0,5,1348,471,651,957,916
8,47:57.7,52630,331,1405,0,5,1387,504,684,992,968
8,47:57.8,2,356,1440,0,5,1349,476,652,960,918
8,47:57.8,52630,331,1404,0,5,1380,507,686,994,965
8,47:57.8,1,311,1493,0,5,1378,487,718,968,907
8,47:57.8,2,356,1440,0,5,1355,476,652,955,921
8,47:57.8,52630,331,1405,0,5,1383,507,686,995,962
8,47:57.9,1,311,1493,0,4,1376,486,715,,909
8,47:57.9,2,354,1441,0,5,1359,478,653,953,919
8,47:57.9,52630,331,1405,0,5,1381,507,686,990,966
8,47:57.9,2,356,1440,0,5,1355,479,651,959,919
8,47:57.9,52630,330,1406,0,5,1383,505,686,992,970
8,47:57.9,2,355,1440,0,5,1351,479,652,957,920
8,47:57.9,52630,330,1406,0,5,1382,507,689,992,969
8,47:58.0,1,309,1496,0,5,1376,486,718,982,909
8,47:58.0,2,355,1440,0,5,1354,473,652,954,919
8,47:58.0,52630,330,1405,0,5,1380,506,691,991,967
8,47:58.1,2,357,1439,0,5,1357,477,651,955,921
8,47:58.1,52630,331,1405,0,5,1383,507,680,992,968
8,47:58.1,1,309,1496,0,5,1377,484,716,968,903
8,47:58.1,2,357,1440,0,5,1358,474,653,955,919
8,47:58.1,52630,330,1405,0,5,1382,507,686,993,966
8,47:58.2,2,358,1439,0,5,1350,473,653,958,914
8,47:58.2,52630,331,1405,0,5,1386,505,682,991,970
8,47:58.2,1,308,1499,0,5,1378,484,717,970,903
8,47:58.2,2,357,1440,0,5,1354,475,649,957,918
8,47:58.2,52630,330,1406,0,5,1385,507,688,992,968
8,47:58.2,2,354,1441,0,5,1354,471,653,953,917
8,47:58.2,52630,330,1406,0,5,1385,507,687,997,970
8,47:58.3,2,355,1440,0,5,1355,471,651,957,918
8,47:58.3,52630,331,1405,0,5,1387,507,683,994,966
8,47:58.3,2,355,1440,0,5,1354,475,650,958,916
8,47:58.3,52630,331,1405,0,5,1383,504,683,995,969
8,47:58.3,2,357,1439,0,5,1351,479,654,957,919
8,47:58.3,52630,331,1406,0,5,1383,505,680,996,966
8,47:58.4,1,304,1504,0,5,1376,484,717,975,905
8,47:58.4,2,359,1438,0,5,1352,476,654,955,916
8,47:58.4,52630,331,1405,0,5,1385,506,684,994,967
8,47:58.4,1,304,1504,0,4,1380,486,717,,904
8,47:58.4,2,359,1438,0,5,1349,472,653,952,918
8,47:58.4,52630,331,1404,0,5,1381,506,682,994,967
8,47:58.5,2,360,1438,0,5,1357,476,652,958,919
8,47:58.5,52630,331,1404,0,5,1381,507,686,995,966
8,47:58.5,1,302,1508,0,5,1378,486,720,969,905
8,47:58.5,2,359,1439,0,5,1350,474,656,955,921
8,47:58.5,52630,330,1405,0,5,1382,507,686,993,968
8,47:58.6,1,316,1481,0,5,1380,485,718,978,908
8,47:58.6,2,357,1440,0,5,1346,478,652,956,920
8,47:58.6,52630,331,1404,0,5,1381,505,681,992,968
8,47:58.6,1,311,1488,0,4,1381,486,716,,908
8,47:58.6,2,356,1440,0,5,1350,476,651,957,917
8,47:58.6,52630,330,1404,0,5,1383,506,680,993,968
8,47:58.6,2,356,1441,0,5,1351,477,652,956,920
8,47:58.6,52630,331,1404,0,5,1383,507,679,993,966
8,47:58.7,1,310,1493,0,5,1378,486,715,1010,899
8,47:58.7,2,355,1441,0,5,1353,472,650,957,918
8,47:58.7,52630,331,1405,0,5,1383,504,686,998,965
8,47:58.7,2,358,1439,0,5,1355,480,651,955,918
8,47:58.7,52630,331,1405,0,5,1383,507,683,997,966
8,47:58.8,2,356,1440,0,5,1357,477,652,954,918
8,47:58.8,52630,332,1404,0,5,1382,505,683,994,967
8,47:58.8,2,356,1440,0,5,1355,479,651,955,920
8,47:58.8,52630,332,1403,0,5,1382,505,684,996,967
8,47:58.9,2,355,1440,0,5,1351,477,652,957,919
8,47:58.9,52630,333,1402,0,5,1382,507,682,996,965
8,47:58.9,2,354,1440,0,5,1353,473,652,957,918
8,47:58.9,52630,332,1403,0,5,1385,505,684,998,968
8,47:59.0,1,308,1500,0,5,1379,484,717,972,908
8,47:59.0,2,357,1439,0,5,1349,477,652,958,918
8,47:59.0,52630,332,1403,0,4,1380,507,680,,967
8,47:59.0,2,356,1440,0,5,1347,474,652,954,919
8,47:59.0,52630,332,1403,0,5,1380,504,693,992,965
8,47:59.0,1,307,1502,0,5,1377,486,716,974,903
8,47:59.0,2,355,1441,0,5,1348,473,650,956,921
8,47:59.0,52630,332,1403,0,5,1386,506,686,991,965
8,47:59.1,2,358,1440,0,5,1350,473,651,954,918
8,47:59.1,52630,331,1403,0,5,1388,505,686,989,965
8,47:59.1,2,356,1440,0,5,1349,474,652,956,916
8,47:59.1,52630,331,1404,0,5,1384,505,686,995,963
8,47:59.2,2,355,1441,0,5,1348,473,652,957,918
8,47:59.2,52630,331,1404,0,5,1383,504,695,991,966
8,47:59.2,2,355,1441,0,5,1354,471,653,955,918
8,47:59.2,52630,330,1404,0,4,1384,506,685,,968
8,47:59.3,1,305,1507,0,4,1382,484,721,,908
8,47:59.3,2,357,1440,0,4,1358,474,654,,919
8,47:59.3,52630,330,1405,0,5,1382,508,685,997,969
8,47:59.4,2,357,1440,0,5,1353,475,652,958,916
8,47:59.4,52630,330,1405,0,5,1385,505,680,993,969
8,47:59.4,2,356,1440,0,5,1355,475,651,961,917
8,47:59.4,52630,331,1405,0,5,1383,509,689,997,970
8,47:59.4,2,356,1440,0,5,1357,473,654,954,918
8,47:59.4,52630,331,1404,0,5,1382,505,682,997,969
8,47:59.5,2,356,1439,0,4,1357,476,650,,921
8,47:59.5,52630,331,1404,0,5,1383,508,681,996,968
8,47:59.5,2,356,1440,0,5,1354,474,651,956,920
8,47:59.5,52630,331,1405,0,5,1384,503,685,991,966
8,47:59.6,2,355,1440,0,5,1353,471,651,949,918
8,47:59.6,52630,331,1405,0,5,1384,504,682,992,967
8,47:59.6,2,355,1440,0,5,1363,475,652,961,920
8,47:59.6,52630,330,1405,0,5,1383,508,679,991,968
8,47:59.6,2,354,1441,0,5,1355,475,654,959,918
8,47:59.6,52630,330,1406,0,5,1385,505,684,990,966
8,47:59.7,2,356,1440,0,5,1350,475,651,953,918
8,47:59.7,52630,330,1406,0,5,1384,505,686,992,968
8,47:59.7,1,298,1516,0,5,1384,493,716,1007,908
8,47:59.7,2,356,1440,0,5,1355,472,652,956,919
8,47:59.7,52630,330,1405,0,5,1386,507,684,995,968
8,47:59.8,2,355,1440,0,5,1357,478,651,955,917
8,47:59.8,52630,330,1406,0,5,1385,505,685,992,965
8,47:59.8,2,355,1440,0,5,1351,474,655,953,918
8,47:59.8,52630,330,1406,0,5,1384,507,686,993,969
8,47:59.9,2,355,1441,0,5,1351,473,655,955,918
8,47:59.9,52630,330,1406,0,5,1380,506,681,995,968
8,47:59.9,2,355,1440,0,5,1357,475,651,954,919
8,47:59.9,52630,331,1405,0,5,1384,505,687,990,964
8,47:59.9,2,355,1440,0,5,1355,474,651,958,917
8,47:59.9,52630,331,1405,0,5,1384,504,675,1001,970
8,48:00.0,2,355,1440,0,5,1358,474,652,958,921
8,48:00.0,52630,331,1405,0,5,1385,507,681,989,969
8,48:00.0,2,355,1440,0,5,1358,475,652,954,919
8,48:00.0,52630,330,1406,0,5,1382,505,685,986,965
8,48:00.1,1,300,1513,0,5,1373,482,713,972,903
8,48:00.1,2,355,1440,0,5,1355,476,653,957,922
8,48:00.1,52630,331,1404,0,5,1382,505,681,997,968
8,48:00.1,1,300,1513,0,5,1379,485,714,1006,942
8,48:00.1,2,355,1441,0,5,1354,472,652,957,917
8,48:00.1,52630,331,1404,0,5,1382,507,681,996,965
8,48:00.2,2,352,1442,0,5,1352,475,649,956,916
8,48:00.2,52630,331,1404,0,5,1380,507,684,992,969
8,48:00.2,2,352,1442,0,5,1350,476,652,957,914
8,48:00.2,52630,332,1404,0,5,1381,508,684,991,968
8,48:00.2,2,351,1443,0,5,1346,476,654,960,914
8,48:00.2,52630,332,1403,0,5,1382,506,685,999,967
8,48:00.3,1,298,1515,0,5,1380,484,717,940,908
8,48:00.3,2,354,1441,0,5,1356,478,651,958,921
8,48:00.3,52630,332,1403,0,5,1382,506,677,997,969
8,48:00.3,2,352,1442,0,5,1353,472,656,956,919
8,48:00.3,52630,331,1404,0,5,1382,502,676,993,969
8,48:00.4,2,352,1442,0,5,1358,475,651,956,918
8,48:00.4,52630,331,1404,0,5,1381,506,683,998,972
8,48:00.4,2,353,1442,0,5,1349,476,651,954,919
8,48:00.4,52630,331,1404,0,5,1380,506,678,996,970
8,48:00.5,2,354,1441,0,5,1348,474,652,955,919
8,48:00.5,52630,333,1404,0,5,1380,506,682,994,967
8,48:00.5,1,295,1517,0,5,1377,484,720,1009,909
8,48:00.5,2,353,1441,0,5,1350,477,651,953,917
8,48:00.5,52630,332,1404,0,5,1383,503,684,993,967
8,48:00.6,2,354,1441,0,4,1355,474,651,,917
8,48:00.6,52630,332,1404,0,5,1382,504,677,993,968
8,48:00.6,2,353,1441,0,5,1348,478,652,957,916
8,48:00.6,52630,332,1404,0,5,1383,506,674,992,966
8,48:00.7,2,356,1440,0,5,1356,475,651,953,919
8,48:00.7,52630,331,1404,0,5,1378,505,681,997,966
8,48:00.7,2,356,1440,0,5,1358,474,651,955,919
8,48:00.7,52630,331,1404,0,5,1381,505,684,995,965
8,48:00.8,2,355,1440,0,5,1354,473,655,953,920
8,48:00.8,52630,331,1404,0,5,1378,510,683,998,968
8,48:00.8,2,354,1440,0,5,1357,472,656,959,918
8,48:00.8,52630,331,1404,0,5,1383,505,686,997,969
8,48:00.8,2,354,1441,0,5,1355,474,653,958,918
8,48:00.8,52630,330,1405,0,5,1382,505,685,1001,969
8,48:00.9,2,353,1441,0,5,1350,475,651,958,916
8,48:00.9,52630,331,1405,0,5,1383,507,684,997,967
8,48:00.9,2,355,1440,0,5,1348,474,653,956,918
8,48:00.9,52630,331,1405,0,4,1381,506,683,,971
8,48:00.9,1,296,1515,0,4,1381,486,719,,903
8,48:00.9,2,355,1440,0,5,1349,477,651,955,920
8,48:00.9,52630,331,1405,0,5,1377,509,686,1000,967
8,48:01.0,2,354,1440,0,5,1355,483,651,954,918
8,48:01.0,52630,331,1406,0,5,1384,504,684,994,968
8,48:01.0,2,354,1441,0,5,1350,476,654,957,918
8,48:01.0,52630,331,1405,0,5,1385,505,683,994,969
8,48:01.1,2,353,1442,0,5,1351,473,653,958,917
8,48:01.1,52630,332,1404,0,5,1384,503,685,990,970
8,48:01.1,2,354,1442,0,5,1355,474,651,952,917
8,48:01.1,52630,331,1405,0,5,1386,507,682,995,969
8,48:01.2,1,312,1479,0,5,1380,482,717,1014,908
8,48:01.2,2,353,1442,0,5,1353,476,652,959,918
8,48:01.2,52630,331,1405,0,5,1378,505,682,995,968
8,48:01.2,2,353,1441,0,4,1355,480,651,,917
8,48:01.2,52630,331,1405,0,5,1381,506,687,995,966
8,48:01.2,2,355,1440,0,5,1357,480,651,956,916
8,48:01.2,52630,331,1405,0,5,1382,506,685,995,967
8,48:01.3,2,355,1440,0,5,1355,477,652,954,915
8,48:01.3,52630,331,1405,0,5,1382,506,682,992,967
8,48:01.4,2,356,1440,0,5,1352,475,655,955,916
8,48:01.4,52630,331,1405,0,5,1383,507,689,994,968
8,48:01.4,2,356,1440,0,5,1355,473,651,959,919
8,48:01.4,52630,331,1405,0,5,1381,504,679,996,969
8,48:01.4,2,354,1442,0,5,1354,476,652,954,917
8,48:01.4,52630,331,1405,0,5,1383,507,681,990,968
8,48:01.5,2,354,1442,0,5,1352,476,653,956,916
8,48:01.5,52630,331,1406,0,5,1383,505,685,999,969
8,48:01.5,1,308,1486,0,4,1381,488,718,,906
8,48:01.5,2,353,1442,0,4,1351,474,654,,916
8,48:01.5,52630,331,1406,0,5,1383,508,685,991,967
8,48:01.6,2,356,1441,0,5,1358,476,651,957,920
8,48:01.6,52630,331,1406,0,5,1383,507,681,991,966
8,48:01.6,2,355,1440,0,5,1357,472,654,954,921
8,48:01.6,52630,331,1406,0,5,1382,504,684,992,967
8,48:01.7,2,357,1439,0,5,1353,473,651,959,916
8,48:01.7,52630,331,1405,0,5,1382,504,677,991,967
8,48:01.7,2,356,1440,0,5,1358,473,650,953,915
8,48:01.7,52630,331,1405,0,5,1384,505,681,1001,967
8,48:01.7,2,355,1440,0,5,1354,473,648,956,916
8,48:01.7,52630,330,1405,0,5,1384,505,686,994,965
8,48:01.8,2,355,1440,0,5,1360,471,651,955,918
8,48:01.8,52630,331,1405,0,5,1383,506,683,994,969
8,48:01.9,2,356,1440,0,4,1349,478,650,,917
8,48:01.9,52630,331,1404,0,5,1383,506,678,991,969
8,48:01.9,2,355,1441,0,5,1358,473,650,954,918
8,48:01.9,52630,331,1404,0,5,1383,507,684,991,970
8,48:02.0,2,355,1440,0,5,1360,473,651,955,917
8,48:02.0,52630,331,1404,0,5,1382,508,687,995,968
8,48:02.0,2,354,1441,0,5,1356,472,648,955,919
8,48:02.0,52630,331,1404,0,5,1378,504,685,993,967
8,48:02.0,2,357,1440,0,5,1356,474,652,958,917
8,48:02.0,52630,331,1404,0,5,1379,505,680,994,967
8,48:02.1,2,356,1440,0,5,1350,474,652,955,917
8,48:02.1,52630,331,1404,0,5,1384,507,682,998,963
8,48:02.1,2,354,1442,0,5,1351,476,651,957,922
8,48:02.1,52630,331,1404,0,5,1385,509,685,992,965
8,48:02.1,2,356,1441,0,5,1357,473,649,954,918
8,48:02.1,52630,331,1404,0,5,1382,504,678,995,965
8,48:02.2,2,358,1440,0,5,1359,472,654,958,918
8,48:02.2,52630,331,1404,0,5,1385,505,687,992,966
8,48:02.2,1,298,1503,0,4,1379,481,681,,908
8,48:02.2,2,360,1439,0,5,1361,474,652,958,918
8,48:02.2,52630,332,1404,0,5,1382,507,689,997,966
8,48:02.3,1,298,1503,0,4,1378,484,704,,908
8,48:02.3,2,358,1440,0,5,1364,476,650,955,921
8,48:02.3,52630,331,1404,0,5,1379,505,683,1000,964
8,48:02.3,1,298,1503,0,4,1377,488,711,,904
8,48:02.3,2,357,1440,0,5,1354,477,653,955,918
8,48:02.3,52630,332,1404,0,5,1386,505,684,996,964
8,48:02.3,2,356,1441,0,5,1353,479,652,956,919
8,48:02.3,52630,331,1404,0,5,1383,506,684,992,965
8,48:02.4,2,355,1441,0,5,1349,477,651,957,919
8,48:02.4,52630,331,1404,0,5,1384,505,685,993,967
8,48:02.5,2,354,1442,0,5,1351,475,652,958,919
8,48:02.5,52630,331,1404,0,5,1383,505,681,992,969
8,48:02.5,2,357,1440,0,5,1348,480,653,960,917
8,48:02.5,52630,331,1404,0,5,1384,506,686,997,970
8,48:02.6,2,355,1441,0,5,1352,474,652,956,919
8,48:02.6,52630,331,1405,0,5,1385,507,681,998,969
8,48:02.6,2,358,1440,0,5,1358,476,654,958,920
8,48:02.6,52630,330,1405,0,5,1382,506,681,989,966
8,48:02.6,2,356,1441,0,5,1356,475,652,955,917
8,48:02.6,52630,330,1406,0,5,1385,505,678,991,966
8,48:02.7,2,358,1440,0,5,1358,478,655,957,918
8,48:02.7,52630,330,1405,0,5,1379,507,681,996,968
8,48:02.8,2,357,1441,0,5,1349,479,652,953,917
8,48:02.8,52630,331,1405,0,5,1381,505,682,992,969
8,48:02.8,2,359,1440,0,5,1351,478,649,958,918
8,48:02.8,52630,331,1405,0,5,1380,504,684,998,966
8,48:02.8,2,361,1439,0,5,1357,474,652,958,917
8,48:02.8,52630,331,1404,0,5,1385,506,684,994,969
8,48:02.8,2,359,1440,0,5,1355,476,651,957,919
8,48:02.8,52630,332,1404,0,5,1382,507,688,992,968
8,48:02.9,2,357,1441,0,5,1360,474,649,954,917
8,48:02.9,52630,332,1404,0,5,1383,507,687,991,969
8,48:03.0,2,357,1441,0,5,1362,473,654,954,917
8,48:03.0,52630,331,1405,0,5,1386,504,679,992,966
8,48:03.0,2,356,1441,0,5,1353,478,655,954,921
8,48:03.0,52630,331,1405,0,5,1381,506,685,999,965
8,48:03.1,2,355,1441,0,5,1353,478,651,954,920
8,48:03.1,52630,330,1406,0,5,1380,506,680,998,965
8,48:03.1,2,357,1440,0,5,1356,473,652,954,917
8,48:03.1,52630,330,1406,0,5,1381,506,680,998,967
8,48:03.1,2,358,1440,0,5,1350,476,655,957,922
8,48:03.1,52630,331,1405,0,5,1380,504,684,994,966
8,48:03.2,2,360,1439,0,5,1355,475,654,954,919
8,48:03.2,52630,330,1406,0,4,1382,504,681,,968
8,48:03.2,2,358,1439,0,5,1363,475,653,955,915
8,48:03.2,52630,330,1406,0,5,1381,506,681,989,968
8,48:03.3,2,357,1439,0,4,1359,476,653,,915
8,48:03.3,52630,330,1406,0,4,1384,506,678,,964
8,48:03.3,1,294,1513,0,5,1381,492,713,1002,910
8,48:03.3,2,357,1440,0,5,1355,476,653,953,917
8,48:03.3,52630,330,1406,0,5,1382,507,691,997,966
8,48:03.3,2,356,1440,0,5,1360,477,651,955,915
8,48:03.3,52630,330,1406,0,5,1380,507,686,996,963
8,48:03.4,1,294,1513,0,4,1378,485,715,,907
8,48:03.4,2,356,1440,0,5,1356,476,652,955,916
8,48:03.4,52630,330,1405,0,5,1379,506,684,993,966
8,48:03.4,2,355,1440,0,5,1352,474,650,954,917
8,48:03.4,52630,330,1405,0,5,1380,506,685,991,969
8,48:03.5,2,354,1440,0,4,1357,476,651,,919
8,48:03.5,52630,330,1405,0,5,1384,508,681,995,967
8,48:03.5,2,356,1440,0,5,1355,473,651,956,919
8,48:03.5,52630,330,1406,0,5,1386,508,683,994,970
8,48:03.6,2,358,1439,0,5,1355,476,649,954,917
8,48:03.6,52630,330,1406,0,5,1386,504,684,996,969
8,48:03.6,2,358,1439,0,5,1355,475,653,956,919
8,48:03.6,52630,331,1405,0,5,1383,507,680,995,968
8,48:03.7,2,357,1440,0,5,1355,475,653,957,916
8,48:03.7,52630,331,1405,0,5,1381,507,681,996,966
8,48:03.7,2,358,1439,0,5,1356,475,653,953,915
8,48:03.7,52630,331,1405,0,5,1383,510,685,999,965
8,48:03.7,2,357,1440,0,5,1357,475,653,959,916
8,48:03.7,52630,331,1404,0,5,1381,507,684,991,970
8,48:03.8,2,359,1439,0,5,1356,475,652,954,916
8,48:03.8,52630,332,1404,0,5,1382,508,687,996,968
8,48:03.8,2,361,1439,0,5,1359,477,651,960,915
8,48:03.8,52630,331,1405,0,5,1384,504,687,997,966
8,48:03.9,2,360,1438,0,5,1359,474,650,958,916
8,48:03.9,52630,331,1405,0,5,1386,504,685,992,969
8,48:03.9,1,294,1513,0,3,,484,715,,908
8,48:03.9,2,358,1439,0,4,,472,653,956,917
8,48:03.9,52630,330,1406,0,5,1383,505,686,994,964
8,48:04.0,2,360,1438,0,5,1358,474,651,953,918
8,48:04.0,52630,330,1406,0,5,1382,506,687,992,966
8,48:04.0,2,360,1438,0,5,1357,478,654,952,916
8,48:04.0,52630,331,1406,0,5,1382,507,683,995,965
8,48:04.1,2,361,1437,0,5,1356,477,649,956,916
8,48:04.1,52630,331,1406,0,5,1382,509,682,996,969
8,48:04.1,2,362,1437,0,5,1359,476,648,959,917
8,48:04.1,52630,331,1405,0,5,1383,502,685,992,968
8,48:04.1,1,294,1513,0,5,1377,490,720,969,910
8,48:04.1,2,363,1437,0,5,1363,473,651,957,919
8,48:04.1,52630,330,1407,0,5,1382,504,685,994,969
8,48:04.2,2,365,1436,0,5,1355,475,653,959,916
8,48:04.2,52630,331,1406,0,5,1384,503,683,988,969
8,48:04.3,2,365,1437,0,5,1361,477,654,958,916
8,48:04.3,52630,331,1406,0,5,1383,506,679,994,968
8,48:04.3,2,365,1437,0,5,1357,473,651,956,918
8,48:04.3,52630,331,1406,0,5,1383,508,681,995,969
8,48:04.3,2,363,1438,0,5,1352,477,652,954,916
8,48:04.3,52630,332,1405,0,5,1382,508,680,993,971
8,48:04.4,2,360,1439,0,5,1357,470,652,957,919
8,48:04.4,52630,331,1405,0,5,1384,506,677,990,968
8,48:04.4,2,358,1440,0,5,1360,474,649,959,919
8,48:04.4,52630,331,1405,0,5,1383,505,686,991,969
8,48:04.5,2,357,1441,0,5,1352,472,651,955,919
8,48:04.5,52630,330,1405,0,5,1384,505,681,995,969
8,48:04.5,2,356,1441,0,5,1363,480,651,950,920
8,48:04.5,52630,330,1405,0,5,1381,505,682,989,969
8,48:04.5,2,357,1440,0,5,1355,469,652,955,918
8,48:04.5,52630,330,1406,0,5,1384,505,684,999,969
8,48:04.6,2,360,1439,0,5,1368,473,651,957,916
8,48:04.6,52630,330,1406,0,5,1382,507,680,993,968
8,48:04.6,1,293,1515,0,5,1380,486,719,1006,909
8,48:04.6,2,360,1439,0,5,1360,473,652,959,918
8,48:04.6,52630,331,1405,0,5,1383,507,679,996,963
8,48:04.7,2,362,1439,0,5,1355,475,653,952,915
8,48:04.7,52630,331,1405,0,5,1381,505,682,997,962
8,48:04.8,2,362,1439,0,5,1353,476,651,961,916
8,48:04.8,52630,330,1405,0,5,1382,507,683,995,968
8,48:04.8,2,362,1439,0,5,1353,473,651,954,920
8,48:04.8,52630,330,1404,0,5,1384,505,684,995,969
8,48:04.8,2,363,1438,0,5,1355,472,650,958,921
8,48:04.8,52630,330,1405,0,5,1385,505,678,1002,967
8,48:04.9,2,364,1438,0,5,1356,474,655,955,917
8,48:04.9,52630,331,1404,0,5,1381,505,678,999,968
8,48:04.9,2,365,1437,0,5,1358,475,654,956,918
8,48:04.9,52630,331,1405,0,5,1380,507,682,992,966
8,48:04.9,1,340,1487,0,5,1380,482,717,975,902
8,48:04.9,2,362,1439,0,5,1360,473,654,954,916
8,48:04.9,52630,331,1405,0,5,1379,508,682,992,969
8,48:05.0,2,359,1440,0,5,1357,474,652,954,921
8,48:05.0,52630,331,1404,0,5,1382,505,681,993,963
8,48:05.0,2,361,1439,0,5,1354,479,655,957,919
8,48:05.0,52630,331,1404,0,5,1385,505,681,997,965
8,48:05.1,2,361,1439,0,5,1357,476,654,957,918
8,48:05.1,52630,334,1403,0,5,1383,505,688,994,969
8,48:05.1,2,362,1439,0,5,1356,474,653,955,920
8,48:05.1,52630,333,1404,0,4,1383,507,685,,970
8,48:05.1,1,335,1489,0,5,1376,484,719,1007,906
8,48:05.1,2,359,1440,0,5,1359,476,650,955,917
8,48:05.1,52630,333,1404,0,5,1381,508,684,994,968
8,48:05.2,2,358,1440,0,5,1356,474,651,953,917
8,48:05.2,52630,332,1404,0,5,1381,508,682,998,968
8,48:05.3,2,357,1441,0,5,1356,476,654,954,916
8,48:05.3,52630,332,1404,0,5,1379,504,687,1001,965
8,48:05.3,2,355,1442,0,5,1360,479,652,956,918
8,48:05.3,52630,332,1404,0,5,1383,505,694,996,968
8,48:05.4,2,354,1441,0,5,1354,475,653,955,917
8,48:05.4,52630,332,1404,0,5,1386,503,684,996,966
8,48:05.4,2,358,1440,0,5,1354,476,653,956,921
8,48:05.4,52630,332,1404,0,4,1384,506,681,,964
8,48:05.4,2,356,1440,0,4,1355,473,652,,921
8,48:05.4,52630,332,1404,0,5,1383,507,680,993,967
8,48:05.4,1,335,1489,0,4,1378,482,714,,904
8,48:05.4,2,358,1440,0,5,1355,481,652,954,919
8,48:05.4,52630,331,1404,0,5,1383,507,683,993,967
8,48:05.5,1,327,1494,0,5,1381,483,718,1002,906
8,48:05.5,2,359,1439,0,5,1354,481,654,955,920
8,48:05.5,52630,331,1405,0,5,1382,505,681,995,967
8,48:05.5,2,361,1439,0,5,1355,473,654,957,918
8,48:05.5,52630,330,1406,0,5,1382,505,686,992,967
8,48:05.6,2,359,1440,0,5,1358,475,654,954,918
8,48:05.6,52630,331,1406,0,5,1379,509,683,993,966
8,48:05.7,2,358,1440,0,5,1360,477,652,955,916
8,48:05.7,52630,330,1406,0,5,1381,510,686,991,968
8,48:05.7,2,357,1440,0,5,1357,476,651,960,916
8,48:05.7,52630,329,1407,0,5,1382,508,683,995,965
8,48:05.7,2,359,1439,0,5,1362,480,653,956,918
8,48:05.7,52630,329,1407,0,5,1381,506,681,994,967
8,48:05.8,2,360,1438,0,5,1353,479,652,960,922
8,48:05.8,52630,330,1406,0,5,1376,506,679,998,969
8,48:05.8,2,362,1438,0,5,1351,475,650,958,916
8,48:05.8,52630,331,1406,0,5,1381,504,682,996,971
8,48:05.9,2,360,1438,0,5,1358,472,652,961,917
8,48:05.9,52630,331,1406,0,5,1384,505,680,996,969
8,48:05.9,1,323,1497,0,4,1381,489,716,,911
