marker,time,tag,x,y,z,anchors,a_1311,a_1592,a_2713,a_8006,a_18178
0,2020-10-16 18:33:39.326495,1,746,1610,0,5,919,189,475,524,636
0,2020-10-16 18:33:39.326495,2,737,1657,0,5,921,187,461,524,575
0,2020-10-16 18:33:39.326495,3,791,1652,0,5,935,187,492,504,580
0,2020-10-16 18:33:39.364608,1,746,1609,0,5,922,187,482,525,642
0,2020-10-16 18:33:39.364608,2,737,1657,0,5,921,185,460,522,577
0,2020-10-16 18:33:39.364608,3,792,1652,0,5,936,187,491,500,577
0,2020-10-16 18:33:39.435278,1,746,1609,0,5,920,193,477,530,640
0,2020-10-16 18:33:39.435278,2,737,1656,0,5,921,186,458,524,583
0,2020-10-16 18:33:39.435278,3,784,1641,0,5,937,188,490,500,575
0,2020-10-16 18:33:39.469186,1,747,1609,0,5,921,190,476,530,641
0,2020-10-16 18:33:39.469186,2,736,1656,0,5,919,186,457,518,577
0,2020-10-16 18:33:39.469186,3,786,1644,0,5,938,190,488,499,581
0,2020-10-16 18:33:39.511461,1,747,1608,0,5,921,190,474,528,638
0,2020-10-16 18:33:39.511461,2,736,1657,0,5,921,185,457,526,576
0,2020-10-16 18:33:39.511461,3,787,1645,0,5,939,186,490,501,575
0,2020-10-16 18:33:39.529930,1,747,1608,0,5,923,189,478,527,638
0,2020-10-16 18:33:39.529930,2,735,1656,0,5,920,185,457,522,575
0,2020-10-16 18:33:39.529930,3,788,1646,0,5,941,189,489,499,577
0,2020-10-16 18:33:39.573892,1,747,1608,0,4,921,,484,526,635
0,2020-10-16 18:33:39.573892,2,735,1657,0,4,920,,460,523,576
0,2020-10-16 18:33:39.573892,3,788,1647,0,4,937,,491,499,579
0,2020-10-16 18:33:39.652896,1,747,1609,0,5,922,191,471,534,640
0,2020-10-16 18:33:39.652896,2,735,1656,0,5,920,186,459,526,582
0,2020-10-16 18:33:39.652896,3,789,1648,0,5,939,189,491,502,575
0,2020-10-16 18:33:39.685683,1,746,1609,0,5,922,185,479,529,641
0,2020-10-16 18:33:39.685683,2,735,1656,0,5,918,186,459,523,577
0,2020-10-16 18:33:39.685683,3,790,1648,0,5,937,184,490,503,576
0,2020-10-16 18:33:39.729668,1,746,1610,0,5,923,193,481,524,639
0,2020-10-16 18:33:39.729668,2,735,1656,0,5,920,186,456,525,586
0,2020-10-16 18:33:39.729668,3,791,1649,0,5,939,184,491,502,575
0,2020-10-16 18:33:39.775948,1,746,1611,0,5,922,192,477,535,639
0,2020-10-16 18:33:39.775948,2,735,1656,0,5,920,186,458,525,585
0,2020-10-16 18:33:39.775948,3,791,1650,0,5,939,188,491,500,582
0,2020-10-16 18:33:39.808072,1,746,1611,0,5,922,195,488,525,639
0,2020-10-16 18:33:39.808072,2,734,1656,0,5,921,186,457,520,583
0,2020-10-16 18:33:39.808072,3,791,1650,0,5,939,187,486,501,575
0,2020-10-16 18:33:39.839984,1,746,1611,0,5,922,192,483,530,637
0,2020-10-16 18:33:39.839984,2,735,1656,0,5,921,189,459,525,586
0,2020-10-16 18:33:39.839984,3,791,1650,0,5,938,189,488,499,578
0,2020-10-16 18:33:39.888107,1,746,1611,0,5,923,190,474,529,637
0,2020-10-16 18:33:39.888107,2,735,1655,0,5,922,188,458,520,584
0,2020-10-16 18:33:39.888107,3,791,1651,0,5,940,186,489,499,578
0,2020-10-16 18:33:39.948152,1,746,1611,0,5,921,197,482,529,642
0,2020-10-16 18:33:39.948152,2,735,1656,0,5,921,186,458,522,582
0,2020-10-16 18:33:39.948152,3,784,1640,0,5,940,186,491,503,575
0,2020-10-16 18:33:39.983058,1,746,1611,0,5,920,193,484,522,641
0,2020-10-16 18:33:39.983058,2,735,1655,0,5,922,187,458,525,584
0,2020-10-16 18:33:39.983058,3,785,1642,0,5,942,186,490,502,576
0,2020-10-16 18:33:40.039906,1,746,1611,0,5,923,196,481,523,642
0,2020-10-16 18:33:40.039906,2,735,1655,0,5,925,185,458,525,577
0,2020-10-16 18:33:40.039906,3,785,1644,0,5,941,191,488,504,574
0,2020-10-16 18:33:40.077805,1,746,1610,0,5,922,196,486,520,639
0,2020-10-16 18:33:40.077805,2,735,1655,0,5,920,184,459,527,580
0,2020-10-16 18:33:40.077805,3,786,1644,0,5,940,186,489,503,578
0,2020-10-16 18:33:40.112003,1,746,1610,0,5,921,190,483,530,636
0,2020-10-16 18:33:40.112003,2,735,1655,0,5,926,187,457,524,575
0,2020-10-16 18:33:40.112003,3,787,1646,0,5,939,184,489,500,575
0,2020-10-16 18:33:40.165891,1,746,1610,0,5,922,190,469,522,641
0,2020-10-16 18:33:40.165891,2,736,1655,0,5,926,190,457,524,580
0,2020-10-16 18:33:40.165891,3,787,1647,0,5,940,187,493,499,578
0,2020-10-16 18:33:40.200807,1,746,1611,0,5,921,192,472,528,636
0,2020-10-16 18:33:40.200807,2,736,1655,0,5,925,186,459,525,579
0,2020-10-16 18:33:40.200807,3,788,1647,0,5,939,188,491,501,575
0,2020-10-16 18:33:40.260638,1,747,1610,0,5,922,196,507,525,640
0,2020-10-16 18:33:40.260638,2,736,1656,0,5,924,188,459,527,578
0,2020-10-16 18:33:40.260638,3,789,1648,0,5,936,190,492,503,577
0,2020-10-16 18:33:40.295546,1,746,1610,0,5,921,189,495,524,639
0,2020-10-16 18:33:40.295546,2,736,1655,0,5,923,188,460,523,576
0,2020-10-16 18:33:40.295546,3,790,1649,0,5,938,187,491,502,573
0,2020-10-16 18:33:40.333444,1,746,1610,0,5,921,185,473,531,634
0,2020-10-16 18:33:40.333444,2,736,1655,0,5,921,186,460,524,578
0,2020-10-16 18:33:40.333444,3,790,1649,0,5,934,183,492,501,577
0,2020-10-16 18:33:40.385320,1,746,1610,0,5,920,190,478,525,638
0,2020-10-16 18:33:40.385320,2,736,1656,0,5,917,187,459,522,578
0,2020-10-16 18:33:40.385320,3,790,1650,0,5,938,185,489,502,577
0,2020-10-16 18:33:40.445452,1,746,1610,0,5,921,191,478,529,638
0,2020-10-16 18:33:40.445452,2,736,1656,0,5,921,186,456,525,581
0,2020-10-16 18:33:40.445452,3,791,1650,0,5,935,188,489,501,583
0,2020-10-16 18:33:40.481359,1,746,1610,0,5,918,193,479,529,636
0,2020-10-16 18:33:40.481359,2,736,1656,0,5,921,189,458,528,580
0,2020-10-16 18:33:40.481359,3,791,1650,0,5,938,188,489,499,579
0,2020-10-16 18:33:40.545949,1,745,1611,0,5,922,191,480,525,640
0,2020-10-16 18:33:40.545949,2,736,1656,0,5,922,189,458,524,584
0,2020-10-16 18:33:40.545949,3,792,1650,0,5,940,186,491,501,573
0,2020-10-16 18:33:40.576286,1,745,1610,0,5,921,194,478,529,636
0,2020-10-16 18:33:40.576286,2,736,1656,0,5,918,184,459,524,581
0,2020-10-16 18:33:40.576286,3,791,1651,0,5,939,188,492,502,578
0,2020-10-16 18:33:40.608045,1,746,1610,0,5,924,194,481,529,640
0,2020-10-16 18:33:40.608045,2,736,1655,0,5,925,188,457,526,583
0,2020-10-16 18:33:40.608045,3,791,1651,0,5,939,188,485,502,574
0,2020-10-16 18:33:40.659136,1,745,1610,0,5,923,192,477,526,643
0,2020-10-16 18:33:40.659136,2,736,1655,0,5,926,186,458,523,577
0,2020-10-16 18:33:40.659136,3,792,1651,0,5,936,189,489,500,578
0,2020-10-16 18:33:40.706031,1,746,1609,0,5,922,193,478,527,639
0,2020-10-16 18:33:40.706031,2,736,1655,0,5,922,185,460,523,578
0,2020-10-16 18:33:40.706031,3,791,1651,0,5,937,186,488,503,571
0,2020-10-16 18:33:40.738034,1,746,1609,0,5,922,192,478,527,641
0,2020-10-16 18:33:40.738034,2,736,1654,0,5,919,187,457,521,583
0,2020-10-16 18:33:40.738034,3,792,1651,0,5,937,187,487,500,571
0,2020-10-16 18:33:40.815539,1,747,1610,0,5,921,189,483,527,642
0,2020-10-16 18:33:40.815539,2,736,1654,0,5,920,185,459,521,579
0,2020-10-16 18:33:40.815539,3,792,1651,0,5,934,186,490,502,579
0,2020-10-16 18:33:40.833619,1,747,1609,0,5,919,194,481,526,633
0,2020-10-16 18:33:40.833619,2,736,1654,0,5,922,185,458,525,574
0,2020-10-16 18:33:40.833619,3,792,1652,0,5,937,188,492,499,575
0,2020-10-16 18:33:40.877862,1,747,1609,0,5,920,197,478,526,640
0,2020-10-16 18:33:40.877862,2,736,1653,0,5,923,184,458,525,579
0,2020-10-16 18:33:40.877862,3,792,1652,0,5,936,190,490,501,577
0,2020-10-16 18:33:40.909201,1,747,1609,0,5,920,188,480,528,636
0,2020-10-16 18:33:40.909201,2,735,1654,0,5,921,185,460,526,576
0,2020-10-16 18:33:40.909201,3,791,1652,0,5,937,191,491,504,570
0,2020-10-16 18:33:40.937162,1,748,1608,0,5,922,188,475,523,637
0,2020-10-16 18:33:40.937162,2,735,1654,0,5,923,185,459,522,578
0,2020-10-16 18:33:40.937162,3,791,1652,0,5,936,190,489,502,572
0,2020-10-16 18:33:41.017892,1,747,1609,0,5,918,192,475,524,636
0,2020-10-16 18:33:41.017892,2,735,1655,0,5,926,185,458,523,577
0,2020-10-16 18:33:41.017892,3,791,1652,0,5,936,190,490,498,578
0,2020-10-16 18:33:41.051922,1,747,1609,0,5,921,194,470,527,643
0,2020-10-16 18:33:41.051922,2,734,1655,0,5,925,186,456,522,575
0,2020-10-16 18:33:41.051922,3,792,1652,0,5,937,187,489,500,575
0,2020-10-16 18:33:41.109652,1,746,1610,0,5,924,189,478,529,639
0,2020-10-16 18:33:41.109652,2,734,1655,0,5,924,182,459,524,584
0,2020-10-16 18:33:41.109652,3,792,1652,0,5,936,189,491,502,574
0,2020-10-16 18:33:41.145843,1,748,1608,0,5,923,191,484,523,629
0,2020-10-16 18:33:41.145843,2,734,1655,0,5,922,188,459,522,578
0,2020-10-16 18:33:41.145843,3,792,1652,0,5,933,190,488,503,579
0,2020-10-16 18:33:41.203689,1,748,1607,0,5,922,189,479,535,640
0,2020-10-16 18:33:41.203689,2,734,1655,0,5,920,185,459,522,580
0,2020-10-16 18:33:41.203689,3,792,1652,0,5,937,189,487,498,574
0,2020-10-16 18:33:41.264524,1,747,1609,0,5,924,199,478,523,639
0,2020-10-16 18:33:41.264524,2,734,1655,0,5,922,185,458,520,579
0,2020-10-16 18:33:41.264524,3,792,1652,0,5,936,185,487,499,575
0,2020-10-16 18:33:41.283476,1,747,1609,0,5,923,190,475,528,638
0,2020-10-16 18:33:41.283476,2,735,1655,0,5,923,184,458,524,583
0,2020-10-16 18:33:41.283476,3,792,1652,0,5,934,183,494,501,576
0,2020-10-16 18:33:41.324365,1,747,1609,0,5,920,188,480,531,640
0,2020-10-16 18:33:41.324365,2,735,1655,0,5,923,185,459,524,580
0,2020-10-16 18:33:41.324365,3,792,1651,0,5,934,185,491,501,572
0,2020-10-16 18:33:41.344684,1,747,1610,0,5,918,191,479,533,643
0,2020-10-16 18:33:41.344684,2,735,1655,0,5,926,184,459,527,579
0,2020-10-16 18:33:41.344684,3,792,1651,0,5,934,186,489,501,575
0,2020-10-16 18:33:41.384536,1,747,1610,0,5,921,195,482,531,636
0,2020-10-16 18:33:41.384536,2,735,1655,0,5,924,185,457,523,582
0,2020-10-16 18:33:41.384536,3,792,1652,0,5,934,184,488,503,577
0,2020-10-16 18:33:41.434404,1,747,1610,0,5,918,190,487,531,639
0,2020-10-16 18:33:41.434404,2,735,1655,0,5,922,185,457,522,582
0,2020-10-16 18:33:41.434404,3,792,1651,0,5,936,183,492,501,575
0,2020-10-16 18:33:41.498232,1,746,1610,0,5,923,196,480,524,642
0,2020-10-16 18:33:41.498232,2,735,1654,0,5,917,186,458,521,576
0,2020-10-16 18:33:41.498232,3,792,1652,0,5,937,185,490,500,576
0,2020-10-16 18:33:41.533140,1,746,1609,0,5,921,189,479,529,640
0,2020-10-16 18:33:41.533140,2,734,1655,0,5,918,190,461,526,579
0,2020-10-16 18:33:41.533140,3,792,1652,0,5,936,185,489,503,578
0,2020-10-16 18:33:41.564327,1,746,1609,0,5,919,187,473,527,635
0,2020-10-16 18:33:41.564327,2,735,1655,0,5,919,187,461,525,580
0,2020-10-16 18:33:41.564327,3,792,1653,0,5,937,188,490,503,573
0,2020-10-16 18:33:41.598230,1,746,1609,0,5,919,191,476,526,641
0,2020-10-16 18:33:41.598230,2,735,1655,0,5,924,186,459,526,581
0,2020-10-16 18:33:41.598230,3,792,1653,0,5,935,185,490,501,575
0,2020-10-16 18:33:41.656048,1,746,1609,0,5,922,190,473,526,633
0,2020-10-16 18:33:41.656048,2,735,1655,0,5,921,190,456,522,577
0,2020-10-16 18:33:41.656048,3,792,1653,0,5,939,190,491,504,579
0,2020-10-16 18:33:41.716633,1,747,1610,0,5,918,192,477,528,637
0,2020-10-16 18:33:41.716633,2,735,1655,0,5,920,188,457,525,577
0,2020-10-16 18:33:41.716633,3,792,1653,0,5,940,189,492,504,574
0,2020-10-16 18:33:41.778390,1,747,1610,0,5,922,194,477,539,639
0,2020-10-16 18:33:41.778390,2,735,1655,0,5,918,186,457,525,575
0,2020-10-16 18:33:41.778390,3,792,1653,0,5,939,185,488,501,573
0,2020-10-16 18:33:41.813010,1,747,1610,0,5,922,188,472,530,637
0,2020-10-16 18:33:41.813010,2,735,1656,0,5,920,184,458,527,578
0,2020-10-16 18:33:41.813010,3,792,1653,0,5,936,186,488,501,576
0,2020-10-16 18:33:41.833234,1,746,1610,0,5,922,192,477,525,641
0,2020-10-16 18:33:41.833234,2,735,1656,0,5,922,189,461,522,578
0,2020-10-16 18:33:41.833234,3,792,1654,0,5,936,190,489,501,581
0,2020-10-16 18:33:41.885725,1,747,1611,0,5,921,188,476,527,640
0,2020-10-16 18:33:41.885725,2,734,1656,0,5,924,188,459,520,576
0,2020-10-16 18:33:41.885725,3,792,1653,0,5,937,190,490,499,578
0,2020-10-16 18:33:41.917354,1,746,1611,0,5,923,190,483,527,643
0,2020-10-16 18:33:41.917354,2,734,1656,0,5,925,188,461,520,577
0,2020-10-16 18:33:41.917354,3,793,1653,0,5,937,184,489,501,575
0,2020-10-16 18:33:41.978051,1,746,1611,0,5,924,193,480,532,637
0,2020-10-16 18:33:41.978051,2,734,1655,0,5,923,189,458,523,581
0,2020-10-16 18:33:41.978051,3,785,1642,0,5,939,183,491,504,573
0,2020-10-16 18:33:42.011992,1,746,1611,0,5,919,199,481,525,638
0,2020-10-16 18:33:42.011992,2,734,1655,0,5,918,185,458,522,576
0,2020-10-16 18:33:42.011992,3,786,1644,0,5,939,183,488,500,579
0,2020-10-16 18:33:42.071801,1,746,1611,0,5,920,189,480,529,643
0,2020-10-16 18:33:42.071801,2,735,1655,0,5,919,185,457,520,580
0,2020-10-16 18:33:42.071801,3,787,1646,0,5,938,186,487,504,582
0,2020-10-16 18:33:42.133744,1,745,1611,0,5,923,187,482,531,638
0,2020-10-16 18:33:42.133744,2,735,1655,0,5,922,186,458,523,575
0,2020-10-16 18:33:42.133744,3,788,1647,0,5,938,185,490,501,571
0,2020-10-16 18:33:42.151016,1,747,1611,0,5,918,193,483,525,643
0,2020-10-16 18:33:42.151016,2,735,1655,0,5,922,185,459,521,578
0,2020-10-16 18:33:42.151016,3,789,1648,0,5,934,184,490,501,575
0,2020-10-16 18:33:42.185316,1,747,1610,0,5,922,189,481,530,636
0,2020-10-16 18:33:42.185316,2,735,1655,0,5,920,186,460,526,578
0,2020-10-16 18:33:42.185316,3,790,1649,0,5,938,186,491,505,576
0,2020-10-16 18:33:42.254597,1,747,1610,0,5,921,189,478,528,637
0,2020-10-16 18:33:42.254597,2,734,1655,0,5,918,188,460,523,577
0,2020-10-16 18:33:42.254597,3,790,1650,0,5,938,187,491,504,578
0,2020-10-16 18:33:42.317067,1,747,1610,0,5,921,189,480,531,637
0,2020-10-16 18:33:42.317067,2,734,1655,0,5,918,186,457,522,577
0,2020-10-16 18:33:42.317067,3,790,1650,0,5,937,185,490,501,581
0,2020-10-16 18:33:42.349978,1,747,1610,0,5,920,199,477,522,640
0,2020-10-16 18:33:42.349978,2,734,1654,0,5,922,188,457,522,574
0,2020-10-16 18:33:42.349978,3,783,1639,0,5,937,183,488,503,575
0,2020-10-16 18:33:42.383885,1,747,1609,0,5,918,189,477,527,639
0,2020-10-16 18:33:42.383885,2,735,1655,0,5,924,188,457,523,575
0,2020-10-16 18:33:42.383885,3,785,1642,0,5,934,187,491,498,576
0,2020-10-16 18:33:42.423529,1,747,1609,0,5,922,190,489,530,636
0,2020-10-16 18:33:42.423529,2,735,1655,0,5,921,186,458,525,578
0,2020-10-16 18:33:42.423529,3,786,1643,0,5,938,187,490,504,574
0,2020-10-16 18:33:42.460430,1,747,1610,0,5,922,188,481,530,640
0,2020-10-16 18:33:42.460430,2,736,1655,0,5,921,185,459,523,573
0,2020-10-16 18:33:42.460430,3,787,1645,0,5,935,186,488,502,577
0,2020-10-16 18:33:42.516236,1,747,1610,0,5,921,196,485,522,644
0,2020-10-16 18:33:42.516236,2,735,1655,0,5,920,188,459,522,577
0,2020-10-16 18:33:42.516236,3,788,1646,0,5,937,189,491,502,580
0,2020-10-16 18:33:42.552019,1,746,1611,0,5,921,193,480,526,633
0,2020-10-16 18:33:42.552019,2,735,1655,0,5,924,186,460,525,584
0,2020-10-16 18:33:42.552019,3,788,1647,0,5,935,185,490,500,576
0,2020-10-16 18:33:42.608573,1,747,1611,0,5,919,189,479,527,640
0,2020-10-16 18:33:42.608573,2,735,1655,0,5,918,186,458,529,575
0,2020-10-16 18:33:42.608573,3,788,1648,0,5,934,185,488,500,574
0,2020-10-16 18:33:42.654535,1,746,1611,0,5,923,193,478,529,639
0,2020-10-16 18:33:42.654535,2,736,1656,0,5,920,186,458,527,578
0,2020-10-16 18:33:42.654535,3,789,1649,0,5,937,185,491,503,575
0,2020-10-16 18:33:42.670040,1,745,1612,0,5,921,195,479,529,636
0,2020-10-16 18:33:42.670040,2,735,1656,0,5,922,185,459,524,581
0,2020-10-16 18:33:42.670040,3,789,1650,0,5,936,187,489,496,577
0,2020-10-16 18:33:42.715687,1,745,1611,0,5,919,191,480,522,638
0,2020-10-16 18:33:42.715687,2,735,1656,0,5,925,186,459,519,577
0,2020-10-16 18:33:42.715687,3,790,1650,0,5,935,189,491,503,575
0,2020-10-16 18:33:42.761651,1,746,1611,0,5,919,191,481,525,637
0,2020-10-16 18:33:42.761651,2,735,1656,0,5,922,189,458,522,577
0,2020-10-16 18:33:42.761651,3,790,1650,0,5,936,186,492,501,572
0,2020-10-16 18:33:42.824479,1,746,1610,0,5,920,192,482,527,638
0,2020-10-16 18:33:42.824479,2,735,1656,0,5,918,189,459,527,579
0,2020-10-16 18:33:42.824479,3,791,1650,0,5,940,189,487,505,574
0,2020-10-16 18:33:42.856455,1,745,1610,0,5,923,191,482,524,637
0,2020-10-16 18:33:42.856455,2,735,1656,0,5,921,188,459,523,577
0,2020-10-16 18:33:42.856455,3,791,1651,0,5,938,185,491,499,574
0,2020-10-16 18:33:42.919286,1,746,1610,0,5,920,189,476,528,641
0,2020-10-16 18:33:42.919286,2,735,1656,0,5,924,186,459,521,581
0,2020-10-16 18:33:42.919286,3,791,1651,0,5,937,184,491,501,574
0,2020-10-16 18:33:42.953202,1,746,1610,0,5,923,191,477,536,640
0,2020-10-16 18:33:42.953202,2,736,1656,0,5,920,186,458,527,581
0,2020-10-16 18:33:42.953202,3,790,1651,0,5,939,187,490,500,577
0,2020-10-16 18:33:42.983643,1,746,1610,0,5,921,192,484,528,639
0,2020-10-16 18:33:42.983643,2,736,1656,0,5,917,186,457,526,581
0,2020-10-16 18:33:42.983643,3,791,1652,0,5,939,184,490,501,575
0,2020-10-16 18:33:43.044481,1,747,1609,0,5,922,192,485,530,641
0,2020-10-16 18:33:43.044481,2,736,1656,0,5,920,186,459,525,577
0,2020-10-16 18:33:43.044481,3,791,1652,0,5,937,187,488,506,577
0,2020-10-16 18:33:43.079389,1,746,1609,0,5,921,189,485,529,637
0,2020-10-16 18:33:43.079389,2,736,1656,0,5,924,188,457,523,577
0,2020-10-16 18:33:43.079389,3,791,1652,0,5,939,188,488,500,573
0,2020-10-16 18:33:43.122019,1,746,1610,0,5,921,191,480,528,638
0,2020-10-16 18:33:43.122019,2,736,1656,0,5,923,186,460,524,580
0,2020-10-16 18:33:43.122019,3,790,1651,0,5,940,191,492,503,570
0,2020-10-16 18:33:43.156207,1,746,1610,0,5,923,197,478,524,639
0,2020-10-16 18:33:43.156207,2,736,1656,0,5,920,186,460,522,582
0,2020-10-16 18:33:43.156207,3,791,1651,0,5,938,186,488,499,572
0,2020-10-16 18:33:43.265261,1,746,1610,0,5,921,188,481,530,639
0,2020-10-16 18:33:43.265261,2,736,1657,0,5,922,187,458,523,579
0,2020-10-16 18:33:43.265261,3,790,1651,0,5,935,188,491,502,574
0,2020-10-16 18:33:43.285138,1,747,1610,0,5,921,191,466,523,636
0,2020-10-16 18:33:43.285138,2,735,1657,0,5,925,187,457,527,579
0,2020-10-16 18:33:43.285138,3,791,1652,0,5,938,189,491,502,574
0,2020-10-16 18:33:43.326063,1,747,1610,0,5,919,190,473,522,642
0,2020-10-16 18:33:43.326063,2,735,1657,0,5,919,187,457,525,583
0,2020-10-16 18:33:43.326063,3,791,1652,0,5,940,189,492,503,571
0,2020-10-16 18:33:43.365927,1,746,1609,0,5,919,190,482,527,643
0,2020-10-16 18:33:43.365927,2,735,1657,0,5,921,190,458,526,580
0,2020-10-16 18:33:43.365927,3,791,1652,0,5,939,187,492,502,577
0,2020-10-16 18:33:43.405858,1,747,1609,0,5,922,193,483,527,644
0,2020-10-16 18:33:43.405858,2,736,1657,0,5,924,184,461,522,585
0,2020-10-16 18:33:43.405858,3,791,1651,0,5,940,186,490,502,577
0,2020-10-16 18:33:43.450699,1,747,1609,0,5,921,193,479,530,640
0,2020-10-16 18:33:43.450699,2,735,1656,0,5,920,186,461,522,577
0,2020-10-16 18:33:43.450699,3,791,1652,0,5,938,188,492,501,575
0,2020-10-16 18:33:43.496574,1,747,1609,0,5,921,193,477,528,637
0,2020-10-16 18:33:43.496574,2,735,1657,0,5,921,186,459,523,580
0,2020-10-16 18:33:43.496574,3,792,1652,0,5,939,190,492,504,576
0,2020-10-16 18:33:43.536513,1,747,1609,0,5,923,186,486,525,638
0,2020-10-16 18:33:43.536513,2,735,1657,0,5,919,185,455,522,577
0,2020-10-16 18:33:43.536513,3,791,1652,0,5,937,187,490,500,579
0,2020-10-16 18:33:43.575417,1,746,1610,0,5,921,190,485,522,641
0,2020-10-16 18:33:43.575417,2,735,1656,0,5,922,186,459,524,579
0,2020-10-16 18:33:43.575417,3,784,1642,0,5,939,187,492,501,575
0,2020-10-16 18:33:43.622238,1,747,1610,0,5,922,189,481,528,634
0,2020-10-16 18:33:43.622238,2,735,1656,0,5,921,186,460,527,578
0,2020-10-16 18:33:43.622238,3,786,1643,0,5,936,184,491,500,575
0,2020-10-16 18:33:43.655830,1,747,1610,0,5,922,188,476,529,635
0,2020-10-16 18:33:43.655830,2,735,1656,0,5,921,186,459,522,581
0,2020-10-16 18:33:43.655830,3,787,1645,0,5,935,184,489,503,574
0,2020-10-16 18:33:43.690987,1,747,1610,0,5,921,191,471,526,641
0,2020-10-16 18:33:43.690987,2,735,1656,0,5,924,186,459,524,577
0,2020-10-16 18:33:43.690987,3,787,1647,0,5,935,189,491,501,576
0,2020-10-16 18:33:43.746002,1,747,1610,0,5,921,190,482,530,640
0,2020-10-16 18:33:43.746002,2,735,1656,0,5,923,184,456,525,576
0,2020-10-16 18:33:43.746002,3,788,1648,0,5,936,186,489,500,574
0,2020-10-16 18:33:43.778839,1,747,1610,0,5,919,193,480,524,641
0,2020-10-16 18:33:43.778839,2,735,1656,0,5,920,188,456,527,578
0,2020-10-16 18:33:43.778839,3,789,1649,0,5,938,184,490,503,577
0,2020-10-16 18:33:43.851133,1,746,1610,0,5,917,192,484,531,640
0,2020-10-16 18:33:43.851133,2,735,1655,0,5,923,185,458,521,576
0,2020-10-16 18:33:43.851133,3,790,1649,0,5,934,188,490,499,574
0,2020-10-16 18:33:43.868078,1,746,1610,0,5,920,188,480,527,637
0,2020-10-16 18:33:43.868078,2,736,1655,0,5,920,185,459,519,574
0,2020-10-16 18:33:43.868078,3,790,1650,0,5,937,186,488,502,575
0,2020-10-16 18:33:43.904146,1,746,1609,0,5,921,187,485,534,636
0,2020-10-16 18:33:43.904146,2,736,1656,0,5,917,187,460,527,579
0,2020-10-16 18:33:43.904146,3,790,1650,0,5,939,190,489,499,577
0,2020-10-16 18:33:43.950029,1,746,1609,0,5,923,189,475,532,637
0,2020-10-16 18:33:43.950029,2,735,1656,0,5,921,187,458,527,576
0,2020-10-16 18:33:43.950029,3,790,1651,0,5,941,189,488,504,575
0,2020-10-16 18:33:44.014811,1,746,1609,0,5,921,194,478,524,637
0,2020-10-16 18:33:44.014811,2,735,1656,0,5,923,188,460,528,577
0,2020-10-16 18:33:44.014811,3,791,1652,0,5,937,188,489,500,575
0,2020-10-16 18:33:44.077677,1,746,1609,0,5,921,189,483,526,640
0,2020-10-16 18:33:44.077677,2,735,1655,0,5,919,188,458,520,581
0,2020-10-16 18:33:44.077677,3,791,1653,0,5,937,188,491,502,573
0,2020-10-16 18:33:44.114545,1,746,1609,0,5,919,191,479,523,635
0,2020-10-16 18:33:44.114545,2,735,1655,0,5,921,188,458,526,576
0,2020-10-16 18:33:44.114545,3,791,1653,0,5,940,191,491,504,571
0,2020-10-16 18:33:44.157463,1,746,1610,0,5,921,192,484,528,640
0,2020-10-16 18:33:44.157463,2,735,1655,0,5,924,187,458,525,581
0,2020-10-16 18:33:44.157463,3,791,1653,0,5,939,188,490,499,574
0,2020-10-16 18:33:44.196360,1,746,1610,0,5,922,190,485,526,640
0,2020-10-16 18:33:44.196360,2,735,1655,0,5,916,186,458,528,580
0,2020-10-16 18:33:44.196360,3,792,1653,0,5,935,191,488,501,575
0,2020-10-16 18:33:44.230235,1,747,1610,0,5,920,194,484,542,635
0,2020-10-16 18:33:44.230235,2,735,1655,0,5,921,185,458,521,576
0,2020-10-16 18:33:44.230235,3,792,1653,0,5,936,190,491,498,575
0,2020-10-16 18:33:44.282772,1,747,1609,0,5,921,192,477,527,637
0,2020-10-16 18:33:44.282772,2,735,1654,0,5,923,185,457,522,579
